dgp,beta,tau,n,ate,beta_ov,e_inv_p,e_inv_q,overlap_mass,pop_kish_frac,zero_arm_rate,kish1_realized,kish0_realized,ht_bias,ht_sd,ht_rmse,ht_estimable_rate,ht_cover_cond,ht_cover_uncond,hajek_bias,hajek_sd,hajek_rmse,hajek_estimable_rate,hajek_cover_cond,hajek_cover_uncond,trunc_bias,trunc_sd,trunc_rmse,trunc_estimable_rate,trunc_cover_cond,trunc_cover_uncond,aipw_oracle_bias,aipw_oracle_sd,aipw_oracle_rmse,aipw_oracle_estimable_rate,aipw_oracle_cover_cond,aipw_oracle_cover_uncond,or_oracle_bias,or_oracle_sd,or_oracle_rmse,or_oracle_estimable_rate,or_oracle_cover_cond,or_oracle_cover_uncond,overlap_bias,overlap_sd,overlap_rmse,overlap_estimable_rate,overlap_cover_cond,overlap_cover_uncond
uniform,const,0.3,32000,1.0,1.0,5.204242551758753,5.197090197291663,0.13966684815400443,0.1921509211099421,0.0,0.19275479748224902,0.19253089745281723,0.00180419355323239,0.020964588370448962,0.021015953345162177,1.0,0.945,0.945,0.0015862626637831096,0.021234475833061015,0.021267156268142726,1.0,0.955,0.955,0.0015862626637831096,0.021234475833061015,0.021267156268142726,1.0,0.955,0.955,0.000909548178132328,0.017358556860829585,0.017360687643013198,1.0,0.955,0.955,0.0,0.0,0.0,1.0,1.0,1.0,0.0007796625566716442,0.014956571475780632,0.014958196964762674,1.0,0.9625,0.9625
uniform,const,0.22,125,1.0,1.0,11.380219252084332,11.382639814984243,0.10750818524174562,0.08785308296266987,0.0,0.19256656898219876,0.20338501217197685,0.052046083213527335,0.4371149324556666,0.43965962436088224,1.0,0.93,0.93,0.15245755011571394,0.426331567580616,0.45226929321947273,1.0,0.785,0.785,0.15245755011571394,0.426331567580616,0.45226929321947273,1.0,0.785,0.785,0.03678201845009127,0.38203603792098606,0.3833269783304484,1.0,0.97,0.97,0.0,0.0,0.0,1.0,1.0,1.0,0.03262861774294746,0.28363250215873187,0.28515066979745357,1.0,0.9475,0.9475
uniform,const,0.22,250,1.0,1.0,11.380219252084332,11.382639814984243,0.10750818524174562,0.08785308296266987,0.0,0.15041468303358568,0.14791259792172856,0.011175875402142122,0.35801104372079356,0.35773786191636325,1.0,0.94,0.94,0.057183270488525645,0.3564222459851007,0.3605400835042407,1.0,0.8325,0.8325,0.057183270488525645,0.3564222459851007,0.3605400835042407,1.0,0.8325,0.8325,0.01779602811732829,0.3125012770242973,0.3126173445895394,1.0,0.9575,0.9575,0.0,0.0,0.0,1.0,1.0,1.0,0.010752785724131655,0.20108856351314772,0.20112469080317036,1.0,0.945,0.945
uniform,const,0.22,500,1.0,1.0,11.380219252084332,11.382639814984243,0.10750818524174562,0.08785308296266987,0.0,0.12161951963867326,0.12170591829991086,-0.005117814115746863,0.23405410175258454,0.23381736732365396,1.0,0.9425,0.9425,0.022120606325173087,0.24906612001021433,0.2497361978784682,1.0,0.8875,0.8875,0.022120606325173087,0.24906612001021433,0.2497361978784682,1.0,0.8875,0.8875,-0.008913905019651188,0.191494876321585,0.1914629719840757,1.0,0.965,0.965,0.0,0.0,0.0,1.0,1.0,1.0,0.002862996887315813,0.14301241275576096,0.14286222586077593,1.0,0.9425,0.9425
uniform,const,0.22,1000,1.0,1.0,11.380219252084332,11.382639814984243,0.10750818524174562,0.08785308296266987,0.0,0.10450663209158119,0.10613784322730144,0.004768618311499092,0.179024022769923,0.1788636811862734,1.0,0.9475,0.9475,0.020244534429009774,0.18812549102466755,0.18897768002223556,1.0,0.905,0.905,0.020244534429009774,0.18812549102466755,0.18897768002223556,1.0,0.905,0.905,0.003684086967709106,0.15986591383729915,0.15970845352642676,1.0,0.9575,0.9575,0.0,0.0,0.0,1.0,1.0,1.0,-0.003431338988176564,0.10393259876796102,0.10385930007080299,1.0,0.94,0.94
uniform,const,0.22,2000,1.0,1.0,11.380219252084332,11.382639814984243,0.10750818524174562,0.08785308296266987,0.0,0.09488363202001533,0.0953060218147268,-0.005681114148886144,0.12193291598171963,0.12191284578656286,1.0,0.9425,0.9425,-0.000996336571434666,0.13431783615182286,0.1341535336556598,1.0,0.9325,0.9325,-0.000996336571434666,0.13431783615182286,0.1341535336556598,1.0,0.9325,0.9325,-0.004781345675116716,0.10319199333139763,0.10317377227499681,1.0,0.9675,0.9675,0.0,0.0,0.0,1.0,1.0,1.0,0.0018044702665838577,0.06757218029644226,0.06751178166870465,1.0,0.9675,0.9675
uniform,const,0.22,4000,1.0,1.0,11.380219252084332,11.382639814984243,0.10750818524174562,0.08785308296266987,0.0,0.09063898038447578,0.09158261220788617,-0.00163088901633706,0.08775674289683717,0.08766215037309738,1.0,0.9475,0.9475,-0.004681754416011341,0.09617733562424528,0.09617106380024668,1.0,0.9425,0.9425,-0.004681754416011341,0.09617733562424528,0.09617106380024668,1.0,0.9425,0.9425,-0.0036343966511315435,0.07441976257038509,0.07441548325044771,1.0,0.94,0.94,0.0,0.0,0.0,1.0,1.0,1.0,-0.001988803433649374,0.05060650025737016,0.05058231571138428,1.0,0.945,0.945
uniform,const,0.22,8000,1.0,1.0,11.380219252084332,11.382639814984243,0.10750818524174562,0.08785308296266987,0.0,0.09065380192744414,0.0890968021748989,0.00019568957745143972,0.06301235432854793,0.06293384383971895,1.0,0.9425,0.9425,0.003531546052847544,0.06513664882179615,0.06515096223163588,1.0,0.945,0.945,0.003531546052847544,0.06513664882179615,0.06515096223163588,1.0,0.945,0.945,0.0018416710563682022,0.05448025373404297,0.05444326913483662,1.0,0.945,0.945,0.0,0.0,0.0,1.0,1.0,1.0,0.003090501938929846,0.034840459793692616,0.03493385459370109,1.0,0.955,0.955
uniform,const,0.22,16000,1.0,1.0,11.380219252084332,11.382639814984243,0.10750818524174562,0.08785308296266987,0.0,0.08929318963705725,0.08921529927908745,0.0014948993120087418,0.04484373816144851,0.04481258946004868,1.0,0.95,0.95,0.003732587894575429,0.0487880853890812,0.04886981476467021,1.0,0.9275,0.9275,0.003732587894575429,0.0487880853890812,0.04886981476467021,1.0,0.9275,0.9275,0.0014387792000887648,0.037830510975399786,0.03781057758544297,1.0,0.9475,0.9475,0.0,0.0,0.0,1.0,1.0,1.0,0.00037768029363853593,0.02529171672200774,0.02526290560908668,1.0,0.955,0.955
uniform,const,0.22,32000,1.0,1.0,11.380219252084332,11.382639814984243,0.10750818524174562,0.08785308296266987,0.0,0.08825316779933719,0.08845341221560878,-0.0004514797918255106,0.03249487147624578,0.0324573676471077,1.0,0.9475,0.9475,0.0008885967536673339,0.03547597741092657,0.035442745590854675,1.0,0.9375,0.9375,0.0008885967536673339,0.03547597741092657,0.035442745590854675,1.0,0.9375,0.9375,0.00029437156981027837,0.027095251497102343,0.02706296226724102,1.0,0.9525,0.9525,0.0,0.0,0.0,1.0,1.0,1.0,0.0007623849897198601,0.019200786885701194,0.019191919454814566,1.0,0.925,0.925
uniform,const,0.15,125,1.0,1.0,59.90726485975772,60.01634124804369,0.07475829439951992,0.016662128667041934,0.0,0.20527058014975297,0.20262433426439233,-0.0660362771722579,0.9266952298127268,0.9278889635824105,1.0,0.935,0.935,0.25163522520435894,0.5474159852066564,0.6018599394969507,1.0,0.6175,0.6175,0.2769766460644705,0.5016476286709458,0.5724834320379308,1.0,0.6475,0.6475,-0.03362673288652855,0.7384931383047125,0.7383355891459231,1.0,0.97,0.97,0.0,0.0,0.0,1.0,1.0,1.0,-0.02108672326282455,0.3555911556381348,0.3557718471030374,1.0,0.89,0.89
uniform,const,0.15,250,1.0,1.0,59.90726485975772,60.01634124804369,0.07475829439951992,0.016662128667041934,0.0,0.15104642535709792,0.15971472065229517,0.03642149193217294,0.8569938248952436,0.8566964718868483,1.0,0.93,0.93,0.219916216731364,0.46792652000180696,0.516498772924133,1.0,0.6125,0.6125,0.2651360262502102,0.37984648533050497,0.46283880180106424,1.0,0.64,0.64,0.020424278356851965,0.6782211604775171,0.6776807019604214,1.0,0.9775,0.9775,0.0,0.0,0.0,1.0,1.0,1.0,0.0016938721273669244,0.24839445466425303,0.2480895499571992,1.0,0.93,0.93
uniform,const,0.15,500,1.0,1.0,59.90726485975772,60.01634124804369,0.07475829439951992,0.016662128667041934,0.0,0.09810584784122466,0.10798468124045751,0.05696711355157845,0.49301500797709347,0.49568275199145806,1.0,0.895,0.895,0.14045064220715373,0.39729283178596947,0.42091967535320235,1.0,0.6925,0.6925,0.21846952234855904,0.3009684695931375,0.3715972239336831,1.0,0.6875,0.6875,0.020328427906020914,0.4473595927097909,0.44726225378141027,1.0,0.9725,0.9725,0.0,0.0,0.0,1.0,1.0,1.0,-0.004115602643321236,0.1598455913571467,0.15969869983422802,1.0,0.9625,0.9625
uniform,const,0.15,1000,1.0,1.0,59.90726485975772,60.01634124804369,0.07475829439951992,0.016662128667041934,0.0,0.07080562364857271,0.0710930641986621,-0.014924732956765836,0.4670519670666959,0.4667064856468663,1.0,0.91,0.91,0.06227494184687764,0.38681450756493807,0.39131773277808496,1.0,0.715,0.715,0.18762099846827773,0.24116363677501004,0.305313181863355,1.0,0.71,0.71,-0.00530532775121995,0.39752531698497234,0.39706354428786406,1.0,0.975,0.975,0.0,0.0,0.0,1.0,1.0,1.0,0.0007117061413722695,0.11495125794121247,0.11480968490786464,1.0,0.9475,0.9475
uniform,const,0.15,2000,1.0,1.0,59.90726485975772,60.01634124804369,0.07475829439951992,0.016662128667041934,0.0,0.04789883855262346,0.0455244172258477,-0.005107834397447263,0.2983075384194478,0.29797820219171633,1.0,0.9125,0.9125,0.04425448112208502,0.26851472827311906,0.27180575417147257,1.0,0.7775,0.7775,0.1848403309285427,0.16091742502376477,0.2449400530126942,1.0,0.6775,0.6775,0.0026138692681801677,0.2491085993304259,0.24881074903883652,1.0,0.965,0.965,0.0,0.0,0.0,1.0,1.0,1.0,0.0073881968531003235,0.08816907745969352,0.08836819115090772,1.0,0.9375,0.9375
uniform,const,0.15,4000,1.0,1.0,59.90726485975772,60.01634124804369,0.07475829439951992,0.016662128667041934,0.0,0.031629689353868694,0.031275805267183945,-0.0034801605262805304,0.19716938472017892,0.19695351830456156,1.0,0.9475,0.9475,0.014174428679388397,0.20294782619039178,0.20318898846493633,1.0,0.8675,0.8675,0.17124912194994116,0.10677383655997386,0.20173847504114703,1.0,0.65,0.65,-0.00636497258110424,0.16664473351804776,0.1665579596333844,1.0,0.9825,0.9825,0.0,0.0,0.0,1.0,1.0,1.0,-0.0033134616831963105,0.05776502524735418,0.057787846255063946,1.0,0.9525,0.9525
uniform,const,0.15,8000,1.0,1.0,59.90726485975772,60.01634124804369,0.07475829439951992,0.016662128667041934,0.0,0.024731442319079314,0.02461550081808599,0.0010153915889451826,0.14971118139880105,0.14952737294995203,1.0,0.9275,0.9275,0.01701623101114619,0.15395721504264268,0.15470332614831525,1.0,0.8875,0.8875,0.17734466241142843,0.08099936985169132,0.19492466482567994,1.0,0.4375,0.4375,-0.0017796118092153884,0.11840322899561637,0.11826852219922425,1.0,0.965,0.965,0.0,0.0,0.0,1.0,1.0,1.0,-0.004362205586684399,0.041976354791088785,0.04215018580295934,1.0,0.9525,0.9525
uniform,const,0.15,16000,1.0,1.0,59.90726485975772,60.01634124804369,0.07475829439951992,0.016662128667041934,0.0,0.019490095565811036,0.019603522111537472,0.0034919881437955615,0.0991040256466772,0.09904164710274774,1.0,0.945,0.945,0.004965089539389537,0.106666652233294,0.10664887423712448,1.0,0.93,0.93,0.17509394527210204,0.06094610464613566,0.18537268211176303,1.0,0.1775,0.1775,0.0032496166703109564,0.08590485983110469,0.08585892987190792,1.0,0.9575,0.9575,0.0,0.0,0.0,1.0,1.0,1.0,0.0020474077753281352,0.03014476676979478,0.03017659813157846,1.0,0.945,0.945
uniform,const,0.15,32000,1.0,1.0,59.90726485975772,60.01634124804369,0.07475829439951992,0.016662128667041934,0.0,0.01858125006738634,0.017852959975779036,0.0015273206372567185,0.07067973046021758,0.07060784620361378,1.0,0.95,0.95,0.005876390058424932,0.0800469338085453,0.08016248993911064,1.0,0.91,0.91,0.1740925854688119,0.04016840577749156,0.17865524169714148,1.0,0.0125,0.0125,0.0028240842259406908,0.06077250272659116,0.06076215348923706,1.0,0.9475,0.9475,0.0,0.0,0.0,1.0,1.0,1.0,-0.0009572212661088975,0.020066163238152614,0.020063911692008815,1.0,0.965,0.965
uniform,const,0.11,125,1.0,1.0,487.3235298273147,490.94319423617935,0.055023068123724005,0.002036895534433109,0.0,0.24459211846641324,0.23500126118214182,0.05092014292848567,5.544212798350291,5.537512318312578,1.0,0.9375,0.9375,0.4728150512218663,0.5504953409779695,0.7251493503405287,1.0,0.405,0.405,0.5033924709203287,0.47616191722711815,0.6925079968983284,1.0,0.4375,0.4375,0.17790908171630032,4.638000296215935,4.635614389936569,1.0,0.9675,0.9675,0.0,0.0,0.0,1.0,1.0,1.0,0.011910388651572233,0.4021575519240694,0.40183109285615043,1.0,0.9025,0.9025
uniform,const,0.11,250,1.0,1.0,487.3235298273147,490.94319423617935,0.055023068123724005,0.002036895534433109,0.0,0.18440398882747597,0.1835972133958258,-0.056073389964082454,2.559037915034052,2.5564521485874594,1.0,0.92,0.92,0.4169893080776758,0.4819410174667439,0.6368410786901132,1.0,0.4275,0.4275,0.4596638497886255,0.38494480986909335,0.5992519546743588,1.0,0.4375,0.4375,-0.050129747531435405,1.1964010395181883,1.1959556849354274,1.0,0.98,0.98,0.0,0.0,0.0,1.0,1.0,1.0,0.002672194478781723,0.27127396677485005,0.2709478395567503,1.0,0.9575,0.9575
uniform,const,0.11,500,1.0,1.0,487.3235298273147,490.94319423617935,0.055023068123724005,0.002036895534433109,0.0,0.12680532793894744,0.11904077471443117,-0.003879583289624593,1.5041115063167187,1.5022351999744463,1.0,0.8675,0.8675,0.3149634396352855,0.5351081691548883,0.6203441537738917,1.0,0.4425,0.4425,0.4330437552861829,0.3021553654119733,0.5278224267473716,1.0,0.4475,0.4475,0.08622049649247515,1.69696999057285,1.6970391436404655,1.0,0.97,0.97,0.0,0.0,0.0,1.0,1.0,1.0,0.004380492421111768,0.18638409920240542,0.18620250687961962,1.0,0.9475,0.9475
uniform,const,0.11,1000,1.0,1.0,487.3235298273147,490.94319423617935,0.055023068123724005,0.002036895534433109,0.0,0.08047930790797413,0.08589026067855311,-0.0057060932945851486,1.341557733012919,1.3398918865453033,1.0,0.89,0.89,0.22719607254349533,0.4758755140448976,0.5267916252983867,1.0,0.5125,0.5125,0.386781023490308,0.22269173230302305,0.4461694619191694,1.0,0.4525,0.4525,0.003996483600418763,1.1686558514335776,1.1672009594424533,1.0,0.9725,0.9725,0.0,0.0,0.0,1.0,1.0,1.0,0.0024471711145004427,0.14309300199779193,0.14293497419859102,1.0,0.9275,0.9275
uniform,const,0.11,2000,1.0,1.0,487.3235298273147,490.94319423617935,0.055023068123724005,0.002036895534433109,0.0,0.049443382581298094,0.05237248468558608,0.019578813867120258,0.7851682550754199,0.7844305550899184,1.0,0.875,0.875,0.18578842178328359,0.4178230612683198,0.4567898947218889,1.0,0.5625,0.5625,0.3917619842302234,0.15364498907336188,0.4207436487918587,1.0,0.29,0.29,0.0168163370040237,0.5809580886743433,0.5804750720180742,1.0,0.985,0.985,0.0,0.0,0.0,1.0,1.0,1.0,-0.0029115350520885703,0.09856467617694037,0.0984844400793851,1.0,0.95,0.95
uniform,const,0.11,4000,1.0,1.0,487.3235298273147,490.94319423617935,0.055023068123724005,0.002036895534433109,0.0,0.035923977107078675,0.027657122963219805,-0.026132661820164552,0.6384144739030656,0.6381512547206287,1.0,0.86,0.86,0.1372743028020019,0.4150457627379207,0.4366652744535124,1.0,0.5725,0.5725,0.39260372955982314,0.12045988296343196,0.41062390993381953,1.0,0.1425,0.1425,-0.02628863067176148,0.5038774192716622,0.5039333434298003,1.0,0.9775,0.9775,0.0,0.0,0.0,1.0,1.0,1.0,0.006633231832401569,0.064384489744481,0.06464517675666469,1.0,0.96,0.96
uniform,const,0.11,8000,1.0,1.0,487.3235298273147,490.94319423617935,0.055023068123724005,0.002036895534433109,0.0,0.018707745545037523,0.020049328028805557,0.0240981088100144,0.35906570821337364,0.35942534858570274,1.0,0.87,0.87,0.0969626655833909,0.30123317982160214,0.3160954500952309,1.0,0.68,0.68,0.3860410137175964,0.07731436022049719,0.3936879865993798,1.0,0.01,0.01,0.009297643616340662,0.2949214751591291,0.2946992975824309,1.0,0.99,0.99,0.0,0.0,0.0,1.0,1.0,1.0,0.0029737028765244346,0.047957595344231205,0.04798983259629974,1.0,0.955,0.955
uniform,const,0.11,16000,1.0,1.0,487.3235298273147,490.94319423617935,0.055023068123724005,0.002036895534433109,0.0,0.010483840044561665,0.010358720768868315,0.01616662222403383,0.26772756460375624,0.2678809687168378,1.0,0.895,0.895,0.055473846396689064,0.24530747397197614,0.25120243834124883,1.0,0.765,0.765,0.38112261058792085,0.05527977079125582,0.38510084098510994,1.0,0.0,0.0,0.011562162970671263,0.22576846336553064,0.22578231588272635,1.0,0.9725,0.9725,0.0,0.0,0.0,1.0,1.0,1.0,-2.9232932994499584e-05,0.03394543946952399,0.033902993720194396,1.0,0.9425,0.9425
uniform,const,0.11,32000,1.0,1.0,487.3235298273147,490.94319423617935,0.055023068123724005,0.002036895534433109,0.0,0.006047719546826975,0.0062684212281249475,-0.01183834083501437,0.21621408186385044,0.21626789911349126,1.0,0.8925,0.8925,0.007973372476285497,0.22499695974948591,0.22485694893735458,1.0,0.8,0.8,0.3838641054237023,0.03906820604069529,0.3858421443338835,1.0,0.0,0.0,-0.014452449844404098,0.17381180078079483,0.1741949742155068,1.0,0.9725,0.9725,0.0,0.0,0.0,1.0,1.0,1.0,0.0005865902541480474,0.025515763064048545,0.0254905986091946,1.0,0.945,0.945
uniform,const,0.08,125,1.0,1.0,10724.238150232155,10762.669263451302,0.040079121111381094,9.291375359789943e-05,0.0,0.2890191175291541,0.28508761711853836,-0.12434108629226269,2.8711288036677285,2.87023219643859,1.0,0.9225,0.9225,0.6013964241270267,0.47069912119652263,0.7633357239715793,1.0,0.3125,0.3125,0.6210887145216282,0.41884839628925524,0.748830144580548,1.0,0.3225,0.3225,-0.2549905646327957,3.0757287126197057,3.0824465987103395,1.0,0.96,0.96,0.0,0.0,0.0,1.0,1.0,1.0,0.00866884748678001,0.450814422607882,0.45033399653917855,1.0,0.8925,0.8925
uniform,const,0.08,250,1.0,1.0,10724.238150232155,10762.669263451302,0.040079121111381094,9.291375359789943e-05,0.0,0.22112676196460868,0.21942852707508287,-0.08933413482820679,3.6278314336836046,3.624394928341873,1.0,0.915,0.915,0.5635701701549415,0.4334241348507322,0.7106322369256111,1.0,0.285,0.285,0.6024636295371376,0.3416145511098931,0.6923663590840112,1.0,0.2975,0.2975,-0.012003767218319276,1.5528849382197607,1.5509890691745212,1.0,0.9825,0.9825,0.0,0.0,0.0,1.0,1.0,1.0,0.006805281924644917,0.3379187605151931,0.3375647017216522,1.0,0.91,0.91
uniform,const,0.08,500,1.0,1.0,10724.238150232155,10762.669263451302,0.040079121111381094,9.291375359789943e-05,0.0,0.16100351691272471,0.15836683812896488,-0.057860946394130204,2.019900309609763,2.018203447803847,1.0,0.9,0.9,0.49587501398680217,0.4165860850643631,0.64730374311446,1.0,0.28,0.28,0.5694752416934193,0.2769954552959972,0.6331166693041483,1.0,0.26,0.26,-0.09036199200777272,1.1754066880538228,1.1774091131443927,1.0,0.9725,0.9725,0.0,0.0,0.0,1.0,1.0,1.0,-0.0071998418202090875,0.2283404254029258,0.2281684448400834,1.0,0.9375,0.9375
uniform,const,0.08,1000,1.0,1.0,10724.238150232155,10762.669263451302,0.040079121111381094,9.291375359789943e-05,0.0,0.11187121641108934,0.11701501272099143,0.010661068292927288,1.990840312415617,1.9883787856045965,1.0,0.8425,0.8425,0.46751621009019034,0.378012824186448,0.6009225138970796,1.0,0.2925,0.2925,0.5646893637881644,0.18666144502486737,0.5946675259307561,1.0,0.2075,0.2075,-0.005703093196574773,0.6495267118599642,0.6487393639344515,1.0,0.9625,0.9625,0.0,0.0,0.0,1.0,1.0,1.0,-0.015984553700220307,0.163368066904347,0.16394483348934258,1.0,0.9375,0.9375
uniform,const,0.08,2000,1.0,1.0,10724.238150232155,10762.669263451302,0.040079121111381094,9.291375359789943e-05,0.0,0.07083756497312745,0.06710851739486057,-0.10379422036219463,3.261593639231505,3.259167274778531,1.0,0.83,0.83,0.3866646686661077,0.44582522543129854,0.5897226443816295,1.0,0.325,0.325,0.5483009377316508,0.14835969322495257,0.5679696210139896,1.0,0.115,0.115,-0.1920714581915125,2.6075874655808216,2.611399060796605,1.0,0.985,0.985,0.0,0.0,0.0,1.0,1.0,1.0,-0.0036325909864724643,0.1147640208506993,0.11467802425874887,1.0,0.95,0.95
uniform,const,0.08,4000,1.0,1.0,10724.238150232155,10762.669263451302,0.040079121111381094,9.291375359789943e-05,0.0,0.041349141178881686,0.04541250262471227,-0.049261595292065724,3.6460665318579775,3.6418392820961696,1.0,0.81,0.81,0.32325618155876285,0.4694238658632175,0.5694755726484807,1.0,0.3475,0.3475,0.5521372818467695,0.10675499511353527,0.5623377236273374,1.0,0.0075,0.0075,0.14039181525989775,5.102732037655133,5.098282987858147,1.0,0.9875,0.9875,0.0,0.0,0.0,1.0,1.0,1.0,-0.004981682552186208,0.08051940420685505,0.08057284392860349,1.0,0.945,0.945
uniform,const,0.08,8000,1.0,1.0,10724.238150232155,10762.669263451302,0.040079121111381094,9.291375359789943e-05,0.0,0.02676624113975672,0.02366321490559602,-0.29262138873377813,4.601353807091263,4.604905318574168,1.0,0.7925,0.7925,0.2563841282559096,0.42592570601322494,0.49668098060706906,1.0,0.4275,0.4275,0.5495738014519136,0.07671454097185593,0.5548889719906485,1.0,0.0,0.0,-0.2299147549859651,3.1317029219413026,3.1362246536046663,1.0,0.99,0.99,0.0,0.0,0.0,1.0,1.0,1.0,-0.003994199486462276,0.05823180799307699,0.05829596669603211,1.0,0.9425,0.9425
uniform,const,0.08,16000,1.0,1.0,10724.238150232155,10762.669263451302,0.040079121111381094,9.291375359789943e-05,0.0,0.012648959844809834,0.0119547637084551,-0.10834481221099089,1.2984642333065057,1.301358113701354,1.0,0.7925,0.7925,0.19861185519958563,0.38986751316470725,0.4371079445085634,1.0,0.4675,0.4675,0.5511262168259027,0.051500720517543716,0.553521273553351,1.0,0.0,0.0,-0.023340559109107463,1.0136055630135383,1.0126067985541514,1.0,0.9725,0.9725,0.0,0.0,0.0,1.0,1.0,1.0,-0.003230244438088015,0.038310258379614756,0.03839845291805204,1.0,0.9575,0.9575
uniform,const,0.08,32000,1.0,1.0,10724.238150232155,10762.669263451302,0.040079121111381094,9.291375359789943e-05,0.0,0.008454798050399026,0.007642854929152254,-0.07243425014741113,1.6606416564551525,1.6601455071681654,1.0,0.755,0.755,0.21155646998232241,0.3995723157745306,0.45168023029126364,1.0,0.44,0.44,0.5531483527171175,0.03681688594483751,0.5543691860994883,1.0,0.0,0.0,-0.03126240813927914,1.1599356841489206,1.1589065978525994,1.0,0.985,0.985,0.0,0.0,0.0,1.0,1.0,1.0,0.0013985101937788143,0.026477740197632053,0.026481576235573106,1.0,0.9725,0.9725
uniform,const,0.06,125,1.0,1.0,520781.970981007,519840.0475352062,0.029948580476023678,1.9201893608495717e-06,0.0,0.3075067645986755,0.32690810770479545,0.08390248728923444,1.3603556882426326,1.361242376254527,1.0,0.9625,0.9625,0.7397017411852613,0.39804527177551985,0.8397634215655012,1.0,0.175,0.175,0.7530619306216277,0.35806014964943267,0.8336598973452124,1.0,0.19,0.19,-0.05717467515623692,1.6178399544733653,1.6168276180452492,1.0,0.9725,0.9725,0.0,0.0,0.0,1.0,1.0,1.0,0.043820127787114804,0.5160809086817888,0.5172947507411373,1.0,0.8975,0.8975
uniform,const,0.06,250,1.0,1.0,520781.970981007,519840.0475352062,0.029948580476023678,1.9201893608495717e-06,0.0,0.26417921584270565,0.25287585299574494,0.09501902598380609,0.8780015282747866,0.8820363270538465,1.0,0.935,0.935,0.6795555982713211,0.38030434128844376,0.7785021674117055,1.0,0.2025,0.2025,0.7063198719647943,0.32388793775543917,0.7768712243771653,1.0,0.205,0.205,0.03395054973194272,1.9084432118126937,1.9063585034849206,1.0,0.9575,0.9575,0.0,0.0,0.0,1.0,1.0,1.0,0.00554034321714717,0.36979441436593696,0.3693734350585725,1.0,0.925,0.925
uniform,const,0.06,500,1.0,1.0,520781.970981007,519840.0475352062,0.029948580476023678,1.9201893608495717e-06,0.0,0.19314913467468556,0.1972099218408122,0.1083049422932918,3.091795480607837,3.089827059270053,1.0,0.885,0.885,0.6456049843579612,0.3929968110486589,0.7555568629087573,1.0,0.215,0.215,0.6995543838324124,0.24758208797250272,0.7419703390286287,1.0,0.1875,0.1875,-0.09039739196927637,4.005384685658447,4.001396056675944,1.0,0.9725,0.9725,0.0,0.0,0.0,1.0,1.0,1.0,0.018879424124261975,0.2685508582609769,0.2688785919691066,1.0,0.9325,0.9325
uniform,const,0.06,1000,1.0,1.0,520781.970981007,519840.0475352062,0.029948580476023678,1.9201893608495717e-06,0.0,0.13847154264985487,0.15231849569440908,-0.42424834637194536,10.086532010257686,10.082845299486022,1.0,0.855,0.855,0.607447956663378,0.3748951334399598,0.7135741133398731,1.0,0.1825,0.1825,0.6902883648609028,0.17658457489780788,0.7124620575679443,1.0,0.0975,0.0975,-0.6865974759761448,11.790842968474003,11.796094016938897,1.0,0.975,0.975,0.0,0.0,0.0,1.0,1.0,1.0,0.005293875714163596,0.1895130413900852,0.1893500197910073,1.0,0.95,0.95
uniform,const,0.06,2000,1.0,1.0,520781.970981007,519840.0475352062,0.029948580476023678,1.9201893608495717e-06,0.0,0.08898572298310345,0.09877086126262064,0.16493864479799078,1.5889155220746538,1.5954766251803387,1.0,0.7675,0.7675,0.5653952948688787,0.3444849463362193,0.6618497133160243,1.0,0.18,0.18,0.673979284602337,0.13725518231629363,0.687779007881947,1.0,0.02,0.02,0.004257498449971542,1.2549552807387618,1.253392835888063,1.0,0.97,0.97,0.0,0.0,0.0,1.0,1.0,1.0,0.0021465795584320814,0.1345225412895151,0.13437142975164962,1.0,0.935,0.935
uniform,const,0.06,4000,1.0,1.0,520781.970981007,519840.0475352062,0.029948580476023678,1.9201893608495717e-06,0.0,0.05750609267415422,0.056666644468367444,0.09329483235918783,0.778298838734956,0.7829039758585784,1.0,0.7575,0.7575,0.506556702010409,0.36833482568499765,0.6260439759350209,1.0,0.2125,0.2125,0.6658045839923014,0.10222749069159909,0.6735874685359204,1.0,0.0,0.0,-0.024547588058127977,0.6085623284505065,0.6082966557688371,1.0,0.9525,0.9525,0.0,0.0,0.0,1.0,1.0,1.0,-0.0037636989875296134,0.09458836601309897,0.09454499996104573,1.0,0.935,0.935
uniform,const,0.06,8000,1.0,1.0,520781.970981007,519840.0475352062,0.029948580476023678,1.9201893608495717e-06,0.0,0.03358858641038012,0.0359648733650583,0.06090246388682007,3.9830044412959125,3.9784887430457805,1.0,0.695,0.695,0.45179918816682163,0.3456333638829916,0.5685826875676914,1.0,0.2775,0.2775,0.6693449553301133,0.06786385682423106,0.6727679083690552,1.0,0.0,0.0,0.3438155835645119,9.38990974265547,9.384465254785692,1.0,0.975,0.975,0.0,0.0,0.0,1.0,1.0,1.0,0.0025967348941322425,0.06360077474993976,0.0635742788754304,1.0,0.9575,0.9575
